season,date,team,points,division,conference
2017-18,2018-03-17,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2018-03-18,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-03-20,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-03-22,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-03-24,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2018-03-26,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2018-03-29,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2018-03-30,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-04-01,Tampa Bay Lightning,0,Atlantic,Eastern
2017-18,2018-04-03,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-04-06,Tampa Bay Lightning,2,Atlantic,Eastern
2017-18,2018-04-07,Tampa Bay Lightning,1,Atlantic,Eastern
2017-18,2017-10-04,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-10-07,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-10-09,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-10-11,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2017-10-14,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-10-17,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-10-18,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-10-21,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2017-10-23,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-10-26,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2017-10-28,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2017-10-31,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2017-11-02,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-11-03,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2017-11-04,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2017-11-07,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-11-09,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-11-11,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-11-12,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-11-17,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-11-19,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-11-21,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2017-11-23,Toronto Maple Leafs,1,Atlantic,Eastern
2017-18,2017-11-25,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-11-26,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2017-11-29,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-12-01,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-12-03,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2017-12-07,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-12-10,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-12-11,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-12-13,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2017-12-15,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2017-12-16,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2017-12-19,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-12-21,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2017-12-24,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-12-29,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-12-30,Toronto Maple Leafs,1,Atlantic,Eastern
2017-18,2017-12-31,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2018-01-03,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2018-01-05,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-01-07,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-01-09,Toronto Maple Leafs,1,Atlantic,Eastern
2017-18,2018-01-11,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2018-01-17,Toronto Maple Leafs,1,Atlantic,Eastern
2017-18,2018-01-19,Toronto Maple Leafs,1,Atlantic,Eastern
2017-18,2018-01-21,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-01-23,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2018-01-25,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-01-26,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-02-01,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-02-02,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-02-04,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2018-02-06,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-02-08,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-02-11,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-02-13,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-02-15,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-02-18,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2018-02-19,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-02-21,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-02-23,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-02-25,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-02-27,Toronto Maple Leafs,1,Atlantic,Eastern
2017-18,2018-02-28,Toronto Maple Leafs,1,Atlantic,Eastern
2017-18,2018-03-04,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2018-03-06,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2018-03-11,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-03-14,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-03-15,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-03-17,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-03-20,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2018-03-23,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-03-24,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-03-26,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2018-03-28,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-03-30,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-03-31,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2018-04-02,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2018-04-05,Toronto Maple Leafs,0,Atlantic,Eastern
2017-18,2018-04-07,Toronto Maple Leafs,2,Atlantic,Eastern
2017-18,2017-10-08,Vancouver Canucks,2,Pacific,Western
2017-18,2017-10-11,Vancouver Canucks,1,Pacific,Western
2017-18,2017-10-13,Vancouver Canucks,0,Pacific,Western
2017-18,2017-10-15,Vancouver Canucks,0,Pacific,Western
2017-18,2017-10-17,Vancouver Canucks,2,Pacific,Western
2017-18,2017-10-19,Vancouver Canucks,0,Pacific,Western
2017-18,2017-10-20,Vancouver Canucks,2,Pacific,Western
2017-18,2017-10-22,Vancouver Canucks,2,Pacific,Western
2017-18,2017-10-25,Vancouver Canucks,2,Pacific,Western
2017-18,2017-10-27,Vancouver Canucks,2,Pacific,Western
2017-18,2017-10-31,Vancouver Canucks,1,Pacific,Western
2017-18,2017-11-02,Vancouver Canucks,0,Pacific,Western
2017-18,2017-11-05,Vancouver Canucks,2,Pacific,Western
2017-18,2017-11-07,Vancouver Canucks,0,Pacific,Western
2017-18,2017-11-08,Vancouver Canucks,2,Pacific,Western
2017-18,2017-11-10,Vancouver Canucks,0,Pacific,Western
2017-18,2017-11-12,Vancouver Canucks,0,Pacific,Western
2017-18,2017-11-15,Vancouver Canucks,2,Pacific,Western
2017-18,2017-11-17,Vancouver Canucks,0,Pacific,Western
2017-18,2017-11-19,Vancouver Canucks,1,Pacific,Western
2017-18,2017-11-22,Vancouver Canucks,2,Pacific,Western
2017-18,2017-11-23,Vancouver Canucks,2,Pacific,Western
2017-18,2017-11-25,Vancouver Canucks,0,Pacific,Western
2017-18,2017-11-26,Vancouver Canucks,1,Pacific,Western
2017-18,2017-11-29,Vancouver Canucks,0,Pacific,Western
2017-18,2017-12-01,Vancouver Canucks,2,Pacific,Western
2017-18,2017-12-03,Vancouver Canucks,2,Pacific,Western
2017-18,2017-12-06,Vancouver Canucks,2,Pacific,Western
2017-18,2017-12-08,Vancouver Canucks,0,Pacific,Western
2017-18,2017-12-10,Vancouver Canucks,0,Pacific,Western
2017-18,2017-12-12,Vancouver Canucks,0,Pacific,Western
2017-18,2017-12-14,Vancouver Canucks,0,Pacific,Western
2017-18,2017-12-16,Vancouver Canucks,2,Pacific,Western
2017-18,2017-12-18,Vancouver Canucks,0,Pacific,Western
2017-18,2017-12-20,Vancouver Canucks,0,Pacific,Western
2017-18,2017-12-22,Vancouver Canucks,1,Pacific,Western
2017-18,2017-12-24,Vancouver Canucks,0,Pacific,Western
2017-18,2017-12-29,Vancouver Canucks,2,Pacific,Western
2017-18,2017-12-31,Vancouver Canucks,0,Pacific,Western
2017-18,2018-01-03,Vancouver Canucks,0,Pacific,Western
2017-18,2018-01-07,Vancouver Canucks,1,Pacific,Western
2017-18,2018-01-08,Vancouver Canucks,0,Pacific,Western
2017-18,2018-01-10,Vancouver Canucks,0,Pacific,Western
2017-18,2018-01-13,Vancouver Canucks,2,Pacific,Western
2017-18,2018-01-15,Vancouver Canucks,2,Pacific,Western
2017-18,2018-01-21,Vancouver Canucks,0,Pacific,Western
2017-18,2018-01-22,Vancouver Canucks,0,Pacific,Western
2017-18,2018-01-24,Vancouver Canucks,2,Pacific,Western
2017-18,2018-01-26,Vancouver Canucks,0,Pacific,Western
2017-18,2018-01-31,Vancouver Canucks,2,Pacific,Western
2017-18,2018-02-02,Vancouver Canucks,2,Pacific,Western
2017-18,2018-02-04,Vancouver Canucks,0,Pacific,Western
2017-18,2018-02-07,Vancouver Canucks,0,Pacific,Western
2017-18,2018-02-09,Vancouver Canucks,0,Pacific,Western
2017-18,2018-02-10,Vancouver Canucks,0,Pacific,Western
2017-18,2018-02-11,Vancouver Canucks,2,Pacific,Western
2017-18,2018-02-15,Vancouver Canucks,0,Pacific,Western
2017-18,2018-02-16,Vancouver Canucks,0,Pacific,Western
2017-18,2018-02-18,Vancouver Canucks,2,Pacific,Western
2017-18,2018-02-21,Vancouver Canucks,1,Pacific,Western
2017-18,2018-02-24,Vancouver Canucks,0,Pacific,Western
2017-18,2018-02-26,Vancouver Canucks,2,Pacific,Western
2017-18,2018-02-27,Vancouver Canucks,0,Pacific,Western
2017-18,2018-03-01,Vancouver Canucks,1,Pacific,Western
2017-18,2018-03-03,Vancouver Canucks,1,Pacific,Western
2017-18,2018-03-06,Vancouver Canucks,2,Pacific,Western
2017-18,2018-03-08,Vancouver Canucks,0,Pacific,Western
2017-18,2018-03-10,Vancouver Canucks,0,Pacific,Western
2017-18,2018-03-12,Vancouver Canucks,0,Pacific,Western
2017-18,2018-03-13,Vancouver Canucks,0,Pacific,Western
2017-18,2018-03-15,Vancouver Canucks,0,Pacific,Western
2017-18,2018-03-18,Vancouver Canucks,0,Pacific,Western
2017-18,2018-03-21,Vancouver Canucks,0,Pacific,Western
2017-18,2018-03-23,Vancouver Canucks,2,Pacific,Western
2017-18,2018-03-24,Vancouver Canucks,0,Pacific,Western
2017-18,2018-03-25,Vancouver Canucks,2,Pacific,Western
2017-18,2018-03-28,Vancouver Canucks,2,Pacific,Western
2017-18,2018-03-30,Vancouver Canucks,2,Pacific,Western
2017-18,2018-03-31,Vancouver Canucks,2,Pacific,Western
2017-18,2018-04-04,Vancouver Canucks,1,Pacific,Western
2017-18,2018-04-06,Vancouver Canucks,2,Pacific,Western
2017-18,2018-04-08,Vancouver Canucks,1,Pacific,Western
2017-18,2017-10-07,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-10-08,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-10-11,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-10-14,Vegas Golden Knights,0,Pacific,Western
2017-18,2017-10-15,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-10-18,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-10-22,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-10-25,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-10-27,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-10-30,Vegas Golden Knights,0,Pacific,Western
2017-18,2017-10-31,Vegas Golden Knights,0,Pacific,Western
2017-18,2017-11-02,Vegas Golden Knights,0,Pacific,Western
2017-18,2017-11-04,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-11-07,Vegas Golden Knights,1,Pacific,Western
2017-18,2017-11-08,Vegas Golden Knights,0,Pacific,Western
2017-18,2017-11-11,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-11-15,Vegas Golden Knights,0,Pacific,Western
2017-18,2017-11-17,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-11-20,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-11-23,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-11-24,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-11-26,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-11-29,Vegas Golden Knights,0,Pacific,Western
2017-18,2017-12-01,Vegas Golden Knights,0,Pacific,Western
2017-18,2017-12-02,Vegas Golden Knights,0,Pacific,Western
2017-18,2017-12-04,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-12-06,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-12-09,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-12-10,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-12-13,Vegas Golden Knights,1,Pacific,Western
2017-18,2017-12-15,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-12-18,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-12-20,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-12-24,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-12-28,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-12-29,Vegas Golden Knights,2,Pacific,Western
2017-18,2017-12-31,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-01-03,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-01-05,Vegas Golden Knights,0,Pacific,Western
2017-18,2018-01-06,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-01-08,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-01-14,Vegas Golden Knights,1,Pacific,Western
2017-18,2018-01-17,Vegas Golden Knights,0,Pacific,Western
2017-18,2018-01-19,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-01-20,Vegas Golden Knights,1,Pacific,Western
2017-18,2018-01-21,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-01-24,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-01-26,Vegas Golden Knights,0,Pacific,Western
2017-18,2018-01-31,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-02-02,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-02-03,Vegas Golden Knights,0,Pacific,Western
2017-18,2018-02-04,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-02-07,Vegas Golden Knights,0,Pacific,Western
2017-18,2018-02-09,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-02-12,Vegas Golden Knights,0,Pacific,Western
2017-18,2018-02-14,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-02-16,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-02-18,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-02-20,Vegas Golden Knights,0,Pacific,Western
2017-18,2018-02-22,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-02-24,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-02-27,Vegas Golden Knights,1,Pacific,Western
2017-18,2018-02-28,Vegas Golden Knights,0,Pacific,Western
2017-18,2018-03-03,Vegas Golden Knights,0,Pacific,Western
2017-18,2018-03-04,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-03-07,Vegas Golden Knights,0,Pacific,Western
2017-18,2018-03-09,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-03-10,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-03-12,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-03-15,Vegas Golden Knights,0,Pacific,Western
2017-18,2018-03-17,Vegas Golden Knights,0,Pacific,Western
2017-18,2018-03-18,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-03-21,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-03-23,Vegas Golden Knights,1,Pacific,Western
2017-18,2018-03-24,Vegas Golden Knights,1,Pacific,Western
2017-18,2018-03-27,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-03-29,Vegas Golden Knights,0,Pacific,Western
2017-18,2018-03-31,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-04-01,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-04-04,Vegas Golden Knights,2,Pacific,Western
2017-18,2018-04-06,Vegas Golden Knights,0,Pacific,Western
2017-18,2018-04-08,Vegas Golden Knights,0,Pacific,Western
2017-18,2017-10-05,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-10-07,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-10-09,Washington Capitals,1,Metropolitan,Eastern
2017-18,2017-10-11,Washington Capitals,0,Metropolitan,Eastern
2017-18,2017-10-13,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-10-14,Washington Capitals,0,Metropolitan,Eastern
2017-18,2017-10-17,Washington Capitals,0,Metropolitan,Eastern
2017-18,2017-10-20,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-10-21,Washington Capitals,0,Metropolitan,Eastern
2017-18,2017-10-27,Washington Capitals,0,Metropolitan,Eastern
2017-18,2017-10-29,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-10-30,Washington Capitals,0,Metropolitan,Eastern
2017-18,2017-11-02,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-11-04,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-11-07,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-11-08,Washington Capitals,0,Metropolitan,Eastern
2017-18,2017-11-11,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-11-13,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-11-15,Washington Capitals,0,Metropolitan,Eastern
2017-18,2017-11-17,Washington Capitals,0,Metropolitan,Eastern
2017-18,2017-11-19,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-11-21,Washington Capitals,0,Metropolitan,Eastern
2017-18,2017-11-23,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-11-24,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-11-26,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-12-01,Washington Capitals,0,Metropolitan,Eastern
2017-18,2017-12-03,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-12-05,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-12-07,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-12-09,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-12-12,Washington Capitals,0,Metropolitan,Eastern
2017-18,2017-12-13,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-12-15,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-12-17,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-12-20,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-12-23,Washington Capitals,1,Metropolitan,Eastern
2017-18,2017-12-24,Washington Capitals,0,Metropolitan,Eastern
2017-18,2017-12-28,Washington Capitals,1,Metropolitan,Eastern
2017-18,2017-12-29,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-12-31,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-01-03,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-01-07,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-01-10,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-01-12,Washington Capitals,0,Metropolitan,Eastern
2017-18,2018-01-13,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-01-19,Washington Capitals,1,Metropolitan,Eastern
2017-18,2018-01-20,Washington Capitals,0,Metropolitan,Eastern
2017-18,2018-01-21,Washington Capitals,1,Metropolitan,Eastern
2017-18,2018-01-26,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-02-01,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-02-03,Washington Capitals,0,Metropolitan,Eastern
2017-18,2018-02-04,Washington Capitals,0,Metropolitan,Eastern
2017-18,2018-02-07,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-02-10,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-02-11,Washington Capitals,1,Metropolitan,Eastern
2017-18,2018-02-14,Washington Capitals,1,Metropolitan,Eastern
2017-18,2018-02-16,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-02-18,Washington Capitals,0,Metropolitan,Eastern
2017-18,2018-02-19,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-02-21,Washington Capitals,0,Metropolitan,Eastern
2017-18,2018-02-23,Washington Capitals,0,Metropolitan,Eastern
2017-18,2018-02-25,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-02-27,Washington Capitals,0,Metropolitan,Eastern
2017-18,2018-02-28,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-03-04,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-03-07,Washington Capitals,0,Metropolitan,Eastern
2017-18,2018-03-09,Washington Capitals,0,Metropolitan,Eastern
2017-18,2018-03-10,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-03-12,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-03-15,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-03-16,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-03-18,Washington Capitals,0,Metropolitan,Eastern
2017-18,2018-03-20,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-03-22,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-03-24,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-03-26,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-03-29,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-03-30,Washington Capitals,0,Metropolitan,Eastern
2017-18,2018-04-01,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-04-03,Washington Capitals,2,Metropolitan,Eastern
2017-18,2018-04-05,Washington Capitals,0,Metropolitan,Eastern
2017-18,2018-04-07,Washington Capitals,2,Metropolitan,Eastern
2017-18,2017-10-04,Winnipeg Jets,0,Central,Western
2017-18,2017-10-08,Winnipeg Jets,0,Central,Western
2017-18,2017-10-10,Winnipeg Jets,2,Central,Western
2017-18,2017-10-13,Winnipeg Jets,2,Central,Western
2017-18,2017-10-14,Winnipeg Jets,2,Central,Western
2017-18,2017-10-18,Winnipeg Jets,0,Central,Western
2017-18,2017-10-21,Winnipeg Jets,2,Central,Western
2017-18,2017-10-26,Winnipeg Jets,1,Central,Western
2017-18,2017-10-27,Winnipeg Jets,1,Central,Western
2017-18,2017-10-29,Winnipeg Jets,2,Central,Western
2017-18,2017-11-01,Winnipeg Jets,2,Central,Western
2017-18,2017-11-03,Winnipeg Jets,2,Central,Western
2017-18,2017-11-04,Winnipeg Jets,1,Central,Western
2017-18,2017-11-07,Winnipeg Jets,2,Central,Western
2017-18,2017-11-11,Winnipeg Jets,0,Central,Western
2017-18,2017-11-12,Winnipeg Jets,2,Central,Western
2017-18,2017-11-15,Winnipeg Jets,2,Central,Western
2017-18,2017-11-17,Winnipeg Jets,2,Central,Western
2017-18,2017-11-18,Winnipeg Jets,2,Central,Western
2017-18,2017-11-21,Winnipeg Jets,0,Central,Western
2017-18,2017-11-23,Winnipeg Jets,2,Central,Western
2017-18,2017-11-24,Winnipeg Jets,2,Central,Western
2017-18,2017-11-26,Winnipeg Jets,0,Central,Western
2017-18,2017-11-28,Winnipeg Jets,2,Central,Western
2017-18,2017-11-30,Winnipeg Jets,1,Central,Western
2017-18,2017-12-02,Winnipeg Jets,2,Central,Western
2017-18,2017-12-04,Winnipeg Jets,2,Central,Western
2017-18,2017-12-06,Winnipeg Jets,0,Central,Western
2017-18,2017-12-08,Winnipeg Jets,0,Central,Western
2017-18,2017-12-10,Winnipeg Jets,1,Central,Western
2017-18,2017-12-12,Winnipeg Jets,2,Central,Western
2017-18,2017-12-15,Winnipeg Jets,0,Central,Western
2017-18,2017-12-17,Winnipeg Jets,2,Central,Western
2017-18,2017-12-17,Winnipeg Jets,0,Central,Western
2017-18,2017-12-20,Winnipeg Jets,2,Central,Western
2017-18,2017-12-22,Winnipeg Jets,1,Central,Western
2017-18,2017-12-23,Winnipeg Jets,0,Central,Western
2017-18,2017-12-28,Winnipeg Jets,2,Central,Western
2017-18,2017-12-30,Winnipeg Jets,2,Central,Western
2017-18,2018-01-01,Winnipeg Jets,2,Central,Western
2017-18,2018-01-03,Winnipeg Jets,1,Central,Western
2017-18,2018-01-06,Winnipeg Jets,2,Central,Western
2017-18,2018-01-07,Winnipeg Jets,2,Central,Western
2017-18,2018-01-10,Winnipeg Jets,2,Central,Western
2017-18,2018-01-13,Winnipeg Jets,0,Central,Western
2017-18,2018-01-14,Winnipeg Jets,0,Central,Western
2017-18,2018-01-20,Winnipeg Jets,2,Central,Western
2017-18,2018-01-22,Winnipeg Jets,2,Central,Western
2017-18,2018-01-24,Winnipeg Jets,2,Central,Western
2017-18,2018-01-26,Winnipeg Jets,1,Central,Western
2017-18,2018-01-31,Winnipeg Jets,2,Central,Western
2017-18,2018-02-02,Winnipeg Jets,1,Central,Western
2017-18,2018-02-04,Winnipeg Jets,2,Central,Western
2017-18,2018-02-07,Winnipeg Jets,2,Central,Western
2017-18,2018-02-10,Winnipeg Jets,0,Central,Western
2017-18,2018-02-11,Winnipeg Jets,0,Central,Western
2017-18,2018-02-14,Winnipeg Jets,2,Central,Western
2017-18,2018-02-17,Winnipeg Jets,2,Central,Western
2017-18,2018-02-19,Winnipeg Jets,2,Central,Western
2017-18,2018-02-21,Winnipeg Jets,0,Central,Western
2017-18,2018-02-24,Winnipeg Jets,2,Central,Western
2017-18,2018-02-25,Winnipeg Jets,2,Central,Western
2017-18,2018-02-28,Winnipeg Jets,0,Central,Western
2017-18,2018-03-03,Winnipeg Jets,2,Central,Western
2017-18,2018-03-05,Winnipeg Jets,2,Central,Western
2017-18,2018-03-07,Winnipeg Jets,2,Central,Western
2017-18,2018-03-09,Winnipeg Jets,2,Central,Western
2017-18,2018-03-10,Winnipeg Jets,0,Central,Western
2017-18,2018-03-12,Winnipeg Jets,1,Central,Western
2017-18,2018-03-14,Winnipeg Jets,0,Central,Western
2017-18,2018-03-16,Winnipeg Jets,2,Central,Western
2017-18,2018-03-18,Winnipeg Jets,2,Central,Western
2017-18,2018-03-21,Winnipeg Jets,2,Central,Western
2017-18,2018-03-24,Winnipeg Jets,2,Central,Western
2017-18,2018-03-25,Winnipeg Jets,2,Central,Western
2017-18,2018-03-28,Winnipeg Jets,2,Central,Western
2017-18,2018-03-30,Winnipeg Jets,0,Central,Western
2017-18,2018-03-31,Winnipeg Jets,2,Central,Western
2017-18,2018-04-02,Winnipeg Jets,2,Central,Western
