season,date,team,points,division,conference
2011-12,2011-12-07,Toronto Maple Leafs,1,Northeast,Eastern
2011-12,2011-12-10,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2011-12-14,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2011-12-17,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2011-12-18,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2011-12-20,Toronto Maple Leafs,1,Northeast,Eastern
2011-12,2011-12-23,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2011-12-24,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2011-12-28,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2011-12-30,Toronto Maple Leafs,1,Northeast,Eastern
2011-12,2012-01-01,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-01-04,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2012-01-06,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2012-01-08,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2012-01-11,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2012-01-14,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-01-15,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-01-18,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-01-20,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2012-01-22,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-01-24,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2012-01-25,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2012-02-01,Toronto Maple Leafs,1,Northeast,Eastern
2011-12,2012-02-02,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2012-02-05,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2012-02-07,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2012-02-08,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-02-10,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-02-12,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-02-15,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-02-16,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2012-02-19,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-02-22,Toronto Maple Leafs,1,Northeast,Eastern
2011-12,2012-02-24,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-02-26,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-02-29,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-03-01,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-03-04,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2012-03-07,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-03-08,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-03-11,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-03-11,Toronto Maple Leafs,1,Northeast,Eastern
2011-12,2012-03-13,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-03-15,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2012-03-17,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2012-03-19,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-03-20,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-03-23,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2012-03-24,Toronto Maple Leafs,1,Northeast,Eastern
2011-12,2012-03-27,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-03-29,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2012-03-31,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2012-04-03,Toronto Maple Leafs,1,Northeast,Eastern
2011-12,2012-04-05,Toronto Maple Leafs,2,Northeast,Eastern
2011-12,2012-04-07,Toronto Maple Leafs,0,Northeast,Eastern
2011-12,2011-10-07,Vancouver Canucks,1,Northwest,Western
2011-12,2011-10-10,Vancouver Canucks,2,Northwest,Western
2011-12,2011-10-12,Vancouver Canucks,0,Northwest,Western
2011-12,2011-10-14,Vancouver Canucks,0,Northwest,Western
2011-12,2011-10-16,Vancouver Canucks,2,Northwest,Western
2011-12,2011-10-19,Vancouver Canucks,0,Northwest,Western
2011-12,2011-10-21,Vancouver Canucks,2,Northwest,Western
2011-12,2011-10-22,Vancouver Canucks,2,Northwest,Western
2011-12,2011-10-26,Vancouver Canucks,0,Northwest,Western
2011-12,2011-10-27,Vancouver Canucks,0,Northwest,Western
2011-12,2011-10-30,Vancouver Canucks,2,Northwest,Western
2011-12,2011-11-02,Vancouver Canucks,2,Northwest,Western
2011-12,2011-11-04,Vancouver Canucks,0,Northwest,Western
2011-12,2011-11-05,Vancouver Canucks,0,Northwest,Western
2011-12,2011-11-07,Vancouver Canucks,2,Northwest,Western
2011-12,2011-11-11,Vancouver Canucks,2,Northwest,Western
2011-12,2011-11-12,Vancouver Canucks,0,Northwest,Western
2011-12,2011-11-14,Vancouver Canucks,2,Northwest,Western
2011-12,2011-11-17,Vancouver Canucks,0,Northwest,Western
2011-12,2011-11-21,Vancouver Canucks,2,Northwest,Western
2011-12,2011-11-24,Vancouver Canucks,2,Northwest,Western
2011-12,2011-11-26,Vancouver Canucks,2,Northwest,Western
2011-12,2011-11-27,Vancouver Canucks,2,Northwest,Western
2011-12,2011-11-30,Vancouver Canucks,2,Northwest,Western
2011-12,2011-12-02,Vancouver Canucks,0,Northwest,Western
2011-12,2011-12-05,Vancouver Canucks,2,Northwest,Western
2011-12,2011-12-07,Vancouver Canucks,2,Northwest,Western
2011-12,2011-12-09,Vancouver Canucks,2,Northwest,Western
2011-12,2011-12-11,Vancouver Canucks,2,Northwest,Western
2011-12,2011-12-14,Vancouver Canucks,1,Northwest,Western
2011-12,2011-12-16,Vancouver Canucks,0,Northwest,Western
2011-12,2011-12-18,Vancouver Canucks,2,Northwest,Western
2011-12,2011-12-20,Vancouver Canucks,2,Northwest,Western
2011-12,2011-12-22,Vancouver Canucks,2,Northwest,Western
2011-12,2011-12-24,Vancouver Canucks,0,Northwest,Western
2011-12,2011-12-27,Vancouver Canucks,2,Northwest,Western
2011-12,2011-12-29,Vancouver Canucks,2,Northwest,Western
2011-12,2011-12-30,Vancouver Canucks,2,Northwest,Western
2011-12,2012-01-01,Vancouver Canucks,0,Northwest,Western
2011-12,2012-01-03,Vancouver Canucks,1,Northwest,Western
2011-12,2012-01-05,Vancouver Canucks,2,Northwest,Western
2011-12,2012-01-07,Vancouver Canucks,2,Northwest,Western
2011-12,2012-01-10,Vancouver Canucks,0,Northwest,Western
2011-12,2012-01-11,Vancouver Canucks,2,Northwest,Western
2011-12,2012-01-13,Vancouver Canucks,2,Northwest,Western
2011-12,2012-01-16,Vancouver Canucks,0,Northwest,Western
2011-12,2012-01-18,Vancouver Canucks,1,Northwest,Western
2011-12,2012-01-21,Vancouver Canucks,2,Northwest,Western
2011-12,2012-01-25,Vancouver Canucks,2,Northwest,Western
2011-12,2012-02-01,Vancouver Canucks,2,Northwest,Western
2011-12,2012-02-03,Vancouver Canucks,1,Northwest,Western
2011-12,2012-02-04,Vancouver Canucks,2,Northwest,Western
2011-12,2012-02-08,Vancouver Canucks,2,Northwest,Western
2011-12,2012-02-10,Vancouver Canucks,2,Northwest,Western
2011-12,2012-02-12,Vancouver Canucks,1,Northwest,Western
2011-12,2012-02-14,Vancouver Canucks,2,Northwest,Western
2011-12,2012-02-16,Vancouver Canucks,2,Northwest,Western
2011-12,2012-02-19,Vancouver Canucks,2,Northwest,Western
2011-12,2012-02-20,Vancouver Canucks,2,Northwest,Western
2011-12,2012-02-22,Vancouver Canucks,0,Northwest,Western
2011-12,2012-02-24,Vancouver Canucks,2,Northwest,Western
2011-12,2012-02-25,Vancouver Canucks,2,Northwest,Western
2011-12,2012-02-26,Vancouver Canucks,1,Northwest,Western
2011-12,2012-02-29,Vancouver Canucks,1,Northwest,Western
2011-12,2012-03-02,Vancouver Canucks,2,Northwest,Western
2011-12,2012-03-04,Vancouver Canucks,0,Northwest,Western
2011-12,2012-03-07,Vancouver Canucks,0,Northwest,Western
2011-12,2012-03-09,Vancouver Canucks,2,Northwest,Western
2011-12,2012-03-11,Vancouver Canucks,0,Northwest,Western
2011-12,2012-03-15,Vancouver Canucks,0,Northwest,Western
2011-12,2012-03-18,Vancouver Canucks,2,Northwest,Western
2011-12,2012-03-20,Vancouver Canucks,0,Northwest,Western
2011-12,2012-03-22,Vancouver Canucks,1,Northwest,Western
2011-12,2012-03-23,Vancouver Canucks,2,Northwest,Western
2011-12,2012-03-25,Vancouver Canucks,2,Northwest,Western
2011-12,2012-03-27,Vancouver Canucks,2,Northwest,Western
2011-12,2012-03-29,Vancouver Canucks,2,Northwest,Western
2011-12,2012-03-31,Vancouver Canucks,2,Northwest,Western
2011-12,2012-04-01,Vancouver Canucks,2,Northwest,Western
2011-12,2012-04-04,Vancouver Canucks,2,Northwest,Western
2011-12,2012-04-06,Vancouver Canucks,0,Northwest,Western
2011-12,2012-04-08,Vancouver Canucks,2,Northwest,Western
2011-12,2011-10-08,Washington Capitals,2,Southeast,Eastern
2011-12,2011-10-10,Washington Capitals,2,Southeast,Eastern
2011-12,2011-10-13,Washington Capitals,2,Southeast,Eastern
2011-12,2011-10-15,Washington Capitals,2,Southeast,Eastern
2011-12,2011-10-18,Washington Capitals,2,Southeast,Eastern
2011-12,2011-10-20,Washington Capitals,2,Southeast,Eastern
2011-12,2011-10-22,Washington Capitals,2,Southeast,Eastern
2011-12,2011-10-28,Washington Capitals,0,Southeast,Eastern
2011-12,2011-10-30,Washington Capitals,0,Southeast,Eastern
2011-12,2011-11-01,Washington Capitals,2,Southeast,Eastern
2011-12,2011-11-04,Washington Capitals,2,Southeast,Eastern
2011-12,2011-11-05,Washington Capitals,0,Southeast,Eastern
2011-12,2011-11-09,Washington Capitals,0,Southeast,Eastern
2011-12,2011-11-12,Washington Capitals,2,Southeast,Eastern
2011-12,2011-11-13,Washington Capitals,1,Southeast,Eastern
2011-12,2011-11-16,Washington Capitals,0,Southeast,Eastern
2011-12,2011-11-18,Washington Capitals,0,Southeast,Eastern
2011-12,2011-11-20,Washington Capitals,0,Southeast,Eastern
2011-12,2011-11-22,Washington Capitals,2,Southeast,Eastern
2011-12,2011-11-24,Washington Capitals,2,Southeast,Eastern
2011-12,2011-11-25,Washington Capitals,0,Southeast,Eastern
2011-12,2011-11-27,Washington Capitals,0,Southeast,Eastern
2011-12,2011-11-30,Washington Capitals,0,Southeast,Eastern
2011-12,2011-12-02,Washington Capitals,0,Southeast,Eastern
2011-12,2011-12-04,Washington Capitals,2,Southeast,Eastern
2011-12,2011-12-06,Washington Capitals,0,Southeast,Eastern
2011-12,2011-12-08,Washington Capitals,2,Southeast,Eastern
2011-12,2011-12-10,Washington Capitals,2,Southeast,Eastern
2011-12,2011-12-14,Washington Capitals,0,Southeast,Eastern
2011-12,2011-12-16,Washington Capitals,2,Southeast,Eastern
2011-12,2011-12-18,Washington Capitals,0,Southeast,Eastern
2011-12,2011-12-21,Washington Capitals,2,Southeast,Eastern
2011-12,2011-12-24,Washington Capitals,1,Southeast,Eastern
2011-12,2011-12-27,Washington Capitals,0,Southeast,Eastern
2011-12,2011-12-29,Washington Capitals,2,Southeast,Eastern
2011-12,2011-12-31,Washington Capitals,2,Southeast,Eastern
2011-12,2012-01-01,Washington Capitals,2,Southeast,Eastern
2011-12,2012-01-04,Washington Capitals,2,Southeast,Eastern
2011-12,2012-01-08,Washington Capitals,0,Southeast,Eastern
2011-12,2012-01-10,Washington Capitals,0,Southeast,Eastern
2011-12,2012-01-12,Washington Capitals,2,Southeast,Eastern
2011-12,2012-01-14,Washington Capitals,2,Southeast,Eastern
2011-12,2012-01-15,Washington Capitals,2,Southeast,Eastern
2011-12,2012-01-18,Washington Capitals,0,Southeast,Eastern
2011-12,2012-01-19,Washington Capitals,2,Southeast,Eastern
2011-12,2012-01-21,Washington Capitals,0,Southeast,Eastern
2011-12,2012-01-22,Washington Capitals,1,Southeast,Eastern
2011-12,2012-01-25,Washington Capitals,2,Southeast,Eastern
2011-12,2012-02-01,Washington Capitals,1,Southeast,Eastern
2011-12,2012-02-02,Washington Capitals,0,Southeast,Eastern
2011-12,2012-02-04,Washington Capitals,2,Southeast,Eastern
2011-12,2012-02-05,Washington Capitals,0,Southeast,Eastern
2011-12,2012-02-08,Washington Capitals,2,Southeast,Eastern
2011-12,2012-02-10,Washington Capitals,1,Southeast,Eastern
2011-12,2012-02-12,Washington Capitals,0,Southeast,Eastern
2011-12,2012-02-14,Washington Capitals,0,Southeast,Eastern
2011-12,2012-02-18,Washington Capitals,2,Southeast,Eastern
2011-12,2012-02-19,Washington Capitals,0,Southeast,Eastern
2011-12,2012-02-21,Washington Capitals,0,Southeast,Eastern
2011-12,2012-02-23,Washington Capitals,0,Southeast,Eastern
2011-12,2012-02-25,Washington Capitals,2,Southeast,Eastern
2011-12,2012-02-26,Washington Capitals,2,Southeast,Eastern
2011-12,2012-02-29,Washington Capitals,2,Southeast,Eastern
2011-12,2012-03-03,Washington Capitals,0,Southeast,Eastern
2011-12,2012-03-05,Washington Capitals,0,Southeast,Eastern
2011-12,2012-03-07,Washington Capitals,1,Southeast,Eastern
2011-12,2012-03-09,Washington Capitals,2,Southeast,Eastern
2011-12,2012-03-10,Washington Capitals,2,Southeast,Eastern
2011-12,2012-03-11,Washington Capitals,2,Southeast,Eastern
2011-12,2012-03-13,Washington Capitals,2,Southeast,Eastern
2011-12,2012-03-17,Washington Capitals,0,Southeast,Eastern
2011-12,2012-03-18,Washington Capitals,0,Southeast,Eastern
2011-12,2012-03-19,Washington Capitals,2,Southeast,Eastern
2011-12,2012-03-22,Washington Capitals,1,Southeast,Eastern
2011-12,2012-03-23,Washington Capitals,1,Southeast,Eastern
2011-12,2012-03-25,Washington Capitals,2,Southeast,Eastern
2011-12,2012-03-27,Washington Capitals,0,Southeast,Eastern
2011-12,2012-03-29,Washington Capitals,2,Southeast,Eastern
2011-12,2012-03-31,Washington Capitals,2,Southeast,Eastern
2011-12,2012-04-02,Washington Capitals,0,Southeast,Eastern
2011-12,2012-04-05,Washington Capitals,2,Southeast,Eastern
2011-12,2012-04-07,Washington Capitals,2,Southeast,Eastern
2011-12,2011-10-09,Winnipeg Jets,0,Southeast,Eastern
2011-12,2011-10-14,Winnipeg Jets,0,Southeast,Eastern
2011-12,2011-10-15,Winnipeg Jets,0,Southeast,Eastern
2011-12,2011-10-18,Winnipeg Jets,2,Southeast,Eastern
2011-12,2011-10-19,Winnipeg Jets,1,Southeast,Eastern
2011-12,2011-10-20,Winnipeg Jets,0,Southeast,Eastern
2011-12,2011-10-22,Winnipeg Jets,2,Southeast,Eastern
2011-12,2011-10-25,Winnipeg Jets,0,Southeast,Eastern
2011-12,2011-10-27,Winnipeg Jets,2,Southeast,Eastern
2011-12,2011-10-29,Winnipeg Jets,0,Southeast,Eastern
2011-12,2011-10-31,Winnipeg Jets,2,Southeast,Eastern
2011-12,2011-11-03,Winnipeg Jets,2,Southeast,Eastern
2011-12,2011-11-05,Winnipeg Jets,1,Southeast,Eastern
2011-12,2011-11-07,Winnipeg Jets,0,Southeast,Eastern
2011-12,2011-11-09,Winnipeg Jets,1,Southeast,Eastern
2011-12,2011-11-11,Winnipeg Jets,0,Southeast,Eastern
2011-12,2011-11-13,Winnipeg Jets,0,Southeast,Eastern
2011-12,2011-11-15,Winnipeg Jets,2,Southeast,Eastern
2011-12,2011-11-18,Winnipeg Jets,2,Southeast,Eastern
2011-12,2011-11-19,Winnipeg Jets,2,Southeast,Eastern
2011-12,2011-11-24,Winnipeg Jets,1,Southeast,Eastern
2011-12,2011-11-26,Winnipeg Jets,2,Southeast,Eastern
2011-12,2011-11-27,Winnipeg Jets,0,Southeast,Eastern
2011-12,2011-11-30,Winnipeg Jets,0,Southeast,Eastern
2011-12,2011-12-02,Winnipeg Jets,2,Southeast,Eastern
2011-12,2011-12-04,Winnipeg Jets,2,Southeast,Eastern
2011-12,2011-12-07,Winnipeg Jets,2,Southeast,Eastern
2011-12,2011-12-10,Winnipeg Jets,2,Southeast,Eastern
2011-12,2011-12-11,Winnipeg Jets,0,Southeast,Eastern
2011-12,2011-12-14,Winnipeg Jets,2,Southeast,Eastern
2011-12,2011-12-16,Winnipeg Jets,0,Southeast,Eastern
2011-12,2011-12-18,Winnipeg Jets,2,Southeast,Eastern
2011-12,2011-12-21,Winnipeg Jets,1,Southeast,Eastern
2011-12,2011-12-23,Winnipeg Jets,2,Southeast,Eastern
2011-12,2011-12-24,Winnipeg Jets,0,Southeast,Eastern
2011-12,2011-12-28,Winnipeg Jets,2,Southeast,Eastern
2011-12,2011-12-30,Winnipeg Jets,2,Southeast,Eastern
2011-12,2012-01-01,Winnipeg Jets,2,Southeast,Eastern
2011-12,2012-01-05,Winnipeg Jets,0,Southeast,Eastern
2011-12,2012-01-06,Winnipeg Jets,0,Southeast,Eastern
2011-12,2012-01-08,Winnipeg Jets,2,Southeast,Eastern
2011-12,2012-01-11,Winnipeg Jets,0,Southeast,Eastern
2011-12,2012-01-13,Winnipeg Jets,0,Southeast,Eastern
2011-12,2012-01-14,Winnipeg Jets,0,Southeast,Eastern
2011-12,2012-01-17,Winnipeg Jets,2,Southeast,Eastern
2011-12,2012-01-18,Winnipeg Jets,0,Southeast,Eastern
2011-12,2012-01-20,Winnipeg Jets,2,Southeast,Eastern
2011-12,2012-01-22,Winnipeg Jets,1,Southeast,Eastern
2011-12,2012-01-24,Winnipeg Jets,0,Southeast,Eastern
2011-12,2012-01-25,Winnipeg Jets,0,Southeast,Eastern
2011-12,2012-02-01,Winnipeg Jets,2,Southeast,Eastern
2011-12,2012-02-03,Winnipeg Jets,2,Southeast,Eastern
2011-12,2012-02-04,Winnipeg Jets,0,Southeast,Eastern
2011-12,2012-02-05,Winnipeg Jets,0,Southeast,Eastern
2011-12,2012-02-08,Winnipeg Jets,2,Southeast,Eastern
2011-12,2012-02-10,Winnipeg Jets,2,Southeast,Eastern
2011-12,2012-02-11,Winnipeg Jets,0,Southeast,Eastern
2011-12,2012-02-15,Winnipeg Jets,0,Southeast,Eastern
2011-12,2012-02-17,Winnipeg Jets,2,Southeast,Eastern
2011-12,2012-02-18,Winnipeg Jets,2,Southeast,Eastern
2011-12,2012-02-20,Winnipeg Jets,2,Southeast,Eastern
2011-12,2012-02-22,Winnipeg Jets,1,Southeast,Eastern
2011-12,2012-02-24,Winnipeg Jets,2,Southeast,Eastern
2011-12,2012-02-25,Winnipeg Jets,1,Southeast,Eastern
2011-12,2012-02-28,Winnipeg Jets,0,Southeast,Eastern
2011-12,2012-03-02,Winnipeg Jets,2,Southeast,Eastern
2011-12,2012-03-06,Winnipeg Jets,2,Southeast,Eastern
2011-12,2012-03-09,Winnipeg Jets,0,Southeast,Eastern
2011-12,2012-03-10,Winnipeg Jets,0,Southeast,Eastern
2011-12,2012-03-15,Winnipeg Jets,2,Southeast,Eastern
2011-12,2012-03-17,Winnipeg Jets,2,Southeast,Eastern
2011-12,2012-03-19,Winnipeg Jets,0,Southeast,Eastern
2011-12,2012-03-20,Winnipeg Jets,0,Southeast,Eastern
2011-12,2012-03-23,Winnipeg Jets,2,Southeast,Eastern
2011-12,2012-03-24,Winnipeg Jets,0,Southeast,Eastern
2011-12,2012-03-27,Winnipeg Jets,0,Southeast,Eastern
2011-12,2012-03-28,Winnipeg Jets,0,Southeast,Eastern
2011-12,2012-03-30,Winnipeg Jets,2,Southeast,Eastern
2011-12,2012-03-31,Winnipeg Jets,1,Southeast,Eastern
2011-12,2012-04-03,Winnipeg Jets,2,Southeast,Eastern
2011-12,2012-04-05,Winnipeg Jets,0,Southeast,Eastern
2011-12,2012-04-07,Winnipeg Jets,1,Southeast,Eastern
